parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom,rain,84012,84017,84023,84032,84038,84124,84148,84165,85114,85116,max,coef,noppt,lin,cap,n,sublim,trncf,radmax,adj,sq,exp,thresh,frac,rate,allsnow
snowinfil_max:hru_84148,none,relative,2.0,0.0,20.0,pargp,1.0,0.0,1,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
snowinfil_max:hru_84165,none,relative,2.0,0.0,20.0,pargp,1.0,0.0,1,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
snowinfil_max:hru_85114,none,relative,2.0,0.0,20.0,pargp,1.0,0.0,1,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
snowinfil_max:hru_85116,none,relative,2.0,0.0,20.0,pargp,1.0,0.0,1,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil2gw_max:hru_84012,log,factor,0.1,0.08,0.12,pargp,1.0,0.0,1,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil2gw_max:hru_84017,log,factor,0.1,0.08,0.12,pargp,1.0,0.0,1,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil2gw_max:hru_84023,log,factor,0.1,0.08,0.12,pargp,1.0,0.0,1,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil2gw_max:hru_84032,log,factor,0.1,0.08,0.12,pargp,1.0,0.0,1,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil2gw_max:hru_84038,log,factor,0.1,0.08,0.12,pargp,1.0,0.0,1,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil2gw_max:hru_84124,log,factor,0.100001,0.0800008,0.1200012,pargp,1.0,0.0,1,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil2gw_max:hru_84148,log,factor,0.1,0.08,0.12,pargp,1.0,0.0,1,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil2gw_max:hru_84165,log,factor,0.1,0.08,0.12,pargp,1.0,0.0,1,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil2gw_max:hru_85114,log,factor,0.1,0.08,0.12,pargp,1.0,0.0,1,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil2gw_max:hru_85116,log,factor,0.1,0.08,0.12,pargp,1.0,0.0,1,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil_moist_max:hru_84012,log,factor,3.56037,2.848296,4.272444,pargp,1.0,0.0,1,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil_moist_max:hru_84017,log,factor,4.072082,3.2576656,4.8864984,pargp,1.0,0.0,1,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil_moist_max:hru_84023,log,factor,2.868482,2.2947856,3.4421784000000004,pargp,1.0,0.0,1,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil_moist_max:hru_84032,log,factor,3.063059,2.4504472,3.6756708,pargp,1.0,0.0,1,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil_moist_max:hru_84038,log,factor,4.251518,3.4012144,5.1018216,pargp,1.0,0.0,1,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil_moist_max:hru_84124,log,factor,2.515849,2.0126792,3.0190188,pargp,1.0,0.0,1,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil_moist_max:hru_84148,log,factor,2.595542,2.0764336,3.1146504,pargp,1.0,0.0,1,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil_moist_max:hru_84165,log,factor,2.623852,2.0990816,3.1486224,pargp,1.0,0.0,1,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil_moist_max:hru_85114,log,factor,2.01876,1.615008,2.422512,pargp,1.0,0.0,1,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil_moist_max:hru_85116,log,factor,2.429162,1.9433296,2.9149944,pargp,1.0,0.0,1,,,,,,,,,,,,hru,,,,,,,,,,,,,,,
soil_rechr_max_frac:hru_84012,log,factor,0.578624,0.4628992,0.6943488,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
soil_rechr_max_frac:hru_84017,log,factor,0.585253,0.4682024,0.7023036,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
soil_rechr_max_frac:hru_84023,log,factor,0.654328,0.5234624,0.7851936,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
soil_rechr_max_frac:hru_84032,log,factor,0.778046,0.6224368,0.9336552,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
soil_rechr_max_frac:hru_84038,log,factor,0.533969,0.4271752,0.6407628000000001,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
soil_rechr_max_frac:hru_84124,log,factor,0.653143,0.5225144,0.7837716,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
soil_rechr_max_frac:hru_84148,log,factor,0.659015,0.527212,0.790818,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
soil_rechr_max_frac:hru_84165,log,factor,0.617073,0.4936584,0.7404876,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
soil_rechr_max_frac:hru_85114,log,factor,0.741766,0.5934128000000001,0.8901192,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
soil_rechr_max_frac:hru_85116,log,factor,0.601519,0.4812152,0.7218228,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,
ssr2gw_exp:hru_84012,log,factor,1.2,0.96,1.44,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,hru,,,,
ssr2gw_exp:hru_84017,log,factor,1.2,0.96,1.44,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,hru,,,,
ssr2gw_exp:hru_84023,log,factor,1.2,0.96,1.44,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,hru,,,,
ssr2gw_exp:hru_84032,log,factor,1.2,0.96,1.44,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,hru,,,,
ssr2gw_exp:hru_84038,log,factor,1.2,0.96,1.44,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,hru,,,,
ssr2gw_exp:hru_84124,log,factor,1.2,0.96,1.44,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,hru,,,,
ssr2gw_exp:hru_84148,log,factor,1.2,0.96,1.44,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,hru,,,,
ssr2gw_exp:hru_84165,log,factor,1.2,0.96,1.44,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,hru,,,,
ssr2gw_exp:hru_85114,log,factor,1.2,0.96,1.44,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,hru,,,,
ssr2gw_exp:hru_85116,log,factor,1.2,0.96,1.44,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,hru,,,,
ssr2gw_rate:hru_84012,log,factor,0.3014689999999999,0.2411751999999999,0.3617627999999999,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_84017,log,factor,0.302656,0.2421248,0.3631872,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_84023,log,factor,0.301365,0.241092,0.361638,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_84032,log,factor,0.301288,0.2410304,0.3615456,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_84038,log,factor,0.3016,0.24128,0.3619199999999999,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_84124,log,factor,0.304183,0.2433464,0.3650196,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_84148,log,factor,0.30144,0.2411519999999999,0.361728,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_84165,log,factor,0.301715,0.241372,0.362058,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_85114,log,factor,0.301516,0.2412128,0.3618192,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
ssr2gw_rate:hru_85116,log,factor,0.301786,0.2414288,0.3621432,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,hru,
tmax_allrain_offset:hru_84012:mon_1,log,factor,7.654505,6.123604,9.185406,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84012:mon_10,log,factor,8.272827,6.618261599999999,9.9273924,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84012:mon_11,log,factor,8.716569,6.9732552,10.4598828,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84012:mon_12,log,factor,8.047436999999999,6.437949599999999,9.656924399999998,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84012:mon_2,log,factor,8.602125,6.8817,10.32255,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84012:mon_3,log,factor,8.099310000000001,6.4794480000000005,9.719172,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84012:mon_4,log,factor,8.178654,6.5429232,9.8143848,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84012:mon_5,log,factor,7.933008999999999,6.3464072,9.5196108,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84012:mon_6,log,factor,7.770672,6.2165376000000006,9.3248064,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84012:mon_7,log,factor,5.986382999999999,4.7891064,7.183659599999999,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84012:mon_8,log,factor,5.978451999999999,4.782761599999999,7.174142399999999,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84012:mon_9,log,factor,8.166614,6.533291199999999,9.7999368,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84017:mon_1,log,factor,7.702994,6.162395200000001,9.2435928,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84017:mon_10,log,factor,8.281748,6.6253984,9.9380976,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84017:mon_11,log,factor,8.477545,6.782036,10.173054,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84017:mon_12,log,factor,7.650717,6.1205736,9.1808604,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84017:mon_2,log,factor,8.515967,6.8127736,10.2191604,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84017:mon_3,log,factor,7.908566999999999,6.326853599999999,9.4902804,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84017:mon_4,log,factor,8.147876,6.5183008000000005,9.7774512,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84017:mon_5,log,factor,8.046564,6.4372512,9.6558768,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84017:mon_6,log,factor,8.04603,6.436824,9.655236,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84017:mon_7,log,factor,5.981229,4.7849832,7.1774748,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84017:mon_8,log,factor,5.972577,4.7780616,7.1670924000000005,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84017:mon_9,log,factor,8.380686,6.7045488,10.0568232,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84023:mon_1,log,factor,7.703315000000001,6.1626520000000005,9.243978000000002,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84023:mon_10,log,factor,8.281807000000002,6.625445600000002,9.938168400000002,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84023:mon_11,log,factor,8.475965000000002,6.780772000000002,10.171158000000002,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84023:mon_12,log,factor,7.648096000000001,6.118476800000001,9.177715200000002,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84023:mon_2,log,factor,8.515398,6.8123184,10.2184776,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84023:mon_3,log,factor,7.907306,6.3258448000000005,9.4887672,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84023:mon_4,log,factor,8.147672,6.5181376,9.7772064,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84023:mon_5,log,factor,8.047315,6.437852,9.656778,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84023:mon_6,log,factor,8.047849,6.438279199999999,9.6574188,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84023:mon_7,log,factor,5.981194999999999,4.784955999999999,7.177433999999998,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84023:mon_8,log,factor,5.972538,4.7780304000000005,7.1670456,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84023:mon_9,log,factor,8.382101,6.7056808000000006,10.0585212,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84032:mon_1,log,factor,7.649709,6.1197672,9.1796508,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84032:mon_10,log,factor,8.271945,6.617556,9.926334,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84032:mon_11,log,factor,8.740210000000001,6.992168000000001,10.488252,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84032:mon_12,log,factor,8.086675,6.46934,9.70401,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84032:mon_2,log,factor,8.610647000000002,6.888517600000002,10.332776400000002,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84032:mon_3,log,factor,8.118176,6.4945408,9.7418112,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84032:mon_4,log,factor,8.181699,6.5453592,9.8180388,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84032:mon_5,log,factor,7.921778,6.3374224,9.5061336,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84032:mon_6,log,factor,7.743437000000001,6.194749600000001,9.292124400000002,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84032:mon_7,log,factor,5.986892999999999,4.7895144,7.184271599999999,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84032:mon_8,log,factor,5.979034,4.783227200000001,7.1748408,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84032:mon_9,log,factor,8.145441,6.5163528,9.7745292,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84038:mon_1,log,factor,7.637090999999999,6.109672799999999,9.1645092,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84038:mon_10,log,factor,8.269624,6.6156992,9.9235488,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84038:mon_11,log,factor,8.802409,7.041927200000001,10.562890800000002,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84038:mon_12,log,factor,8.189911,6.551928800000001,9.8278932,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84038:mon_2,log,factor,8.633067,6.906453600000001,10.3596804,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84038:mon_3,log,factor,8.167811,6.5342488,9.8013732,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84038:mon_4,log,factor,8.189708,6.5517664,9.8276496,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84038:mon_5,log,factor,7.892227999999999,6.313782399999999,9.4706736,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84038:mon_6,log,factor,7.671783,6.1374264,9.2061396,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84038:mon_7,log,factor,5.988234,4.7905872,7.1858808000000005,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84038:mon_8,log,factor,5.980563,4.7844504,7.1766756,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84038:mon_9,log,factor,8.089734,6.4717872,9.7076808,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84124:mon_1,log,factor,7.706084999999999,6.164867999999999,9.247302,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84124:mon_10,log,factor,8.30347,6.6427760000000005,9.964164,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84124:mon_11,log,factor,8.523369,6.8186952000000005,10.2280428,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84124:mon_12,log,factor,7.711377000000001,6.1691016,9.2536524,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84124:mon_2,log,factor,8.438883999999998,6.751107199999998,10.126660799999998,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84124:mon_3,log,factor,8.019284000000003,6.415427200000002,9.623140800000003,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84124:mon_4,log,factor,8.263634,6.6109072,9.9163608,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84124:mon_5,log,factor,8.115540999999999,6.492432799999999,9.738649199999998,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84124:mon_6,log,factor,8.068488,6.4547904,9.6821856,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84124:mon_7,log,factor,8.272491,6.617992800000001,9.9269892,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84124:mon_8,log,factor,5.953042,4.7624336,7.1436504,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84124:mon_9,log,factor,8.35433,6.683463999999999,10.025196,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84148:mon_1,log,factor,7.665430000000001,6.132344000000001,9.198516,pargp,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84148:mon_10,log,factor,8.263479,6.6107832,9.9161748,pargp,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84148:mon_11,log,factor,8.664079,6.931263199999999,10.396894799999998,pargp,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84148:mon_12,log,factor,7.992411,6.393928799999999,9.5908932,pargp,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84148:mon_2,log,factor,8.549190000000001,6.839352000000001,10.259028,pargp,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84148:mon_3,log,factor,8.248965,6.599172,9.898758,pargp,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84148:mon_4,log,factor,8.332214,6.6657712,9.9986568,pargp,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84148:mon_5,log,factor,8.020392,6.4163136,9.6244704,pargp,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84148:mon_6,log,factor,7.67275,6.138199999999999,9.2073,pargp,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84148:mon_7,log,factor,7.416876,5.9335008,8.9002512,pargp,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84148:mon_8,log,factor,5.949727,4.7597816,7.1396724,pargp,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84148:mon_9,log,factor,8.028264,6.4226112,9.6339168,pargp,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84165:mon_1,log,factor,7.612291,6.0898328,9.1347492,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84165:mon_10,log,factor,8.177637,6.542109600000001,9.813164400000002,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84165:mon_11,log,factor,8.865903,7.0927224,10.6390836,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84165:mon_12,log,factor,8.154242,6.5233936,9.7850904,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84165:mon_2,log,factor,8.842494,7.073995200000001,10.6109928,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84165:mon_3,log,factor,8.42709,6.741671999999999,10.112508,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84165:mon_4,log,factor,8.239627000000002,6.591701600000002,9.887552400000002,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84165:mon_5,log,factor,7.745018000000001,6.196014400000001,9.2940216,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84165:mon_6,log,factor,7.046521000000001,5.637216800000001,8.455825200000001,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84165:mon_7,log,factor,5.572148,4.4577184,6.686577600000001,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84165:mon_8,log,factor,5.980154000000001,4.784123200000001,7.176184800000001,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_84165:mon_9,log,factor,7.590707,6.0725656,9.1088484,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_85114:mon_1,log,factor,6.340645,5.072516,7.608774,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_85114:mon_10,log,factor,8.101223,6.4809784,9.7214676,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_85114:mon_11,log,factor,8.91879,7.135032,10.702548,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_85114:mon_12,log,factor,6.305159000000001,5.0441272,7.566190800000001,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_85114:mon_2,log,factor,9.016505999999998,7.213204799999998,10.819807199999998,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_85114:mon_3,log,factor,8.642575,6.914060000000001,10.37109,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_85114:mon_4,log,factor,8.281111,6.624888799999999,9.9373332,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_85114:mon_5,log,factor,7.622669,6.0981352,9.1472028,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_85114:mon_6,log,factor,6.526982000000001,5.221585600000001,7.832378400000001,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_85114:mon_7,log,factor,5.572525,4.458019999999999,6.68703,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,
tmax_allrain_offset:hru_85114:mon_8,log,factor,5.979817,4.7838536,7.1757804,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,
